date,ret_1m,vol_1m,momentum_3m,price_to_high_1y,drawdown_1y,rsi14,macd,bb_pct,label
2024-12-04 05:00:00,-0.20890373453071953,0.03438433734921567,-0.07319733128047212,0.7767204301075269,-0.2232795698924731,35.274240010682476,-0.7725229916645198,0.30271739601886427,0
2024-12-05 05:00:00,-0.22981433506044913,0.03390070579837866,-0.06186312536979832,0.7672043010752687,-0.2327956989247313,33.80595749402049,-0.7019868444297597,0.29496847596835085,0
2024-12-06 05:00:00,-0.19015336741498112,0.034405974183085164,-0.04093182416425378,0.7835483870967742,-0.2164516129032258,38.53794955468428,-0.3748217605308959,0.3656905890990369,0
2024-12-09 05:00:00,-0.19908987485779295,0.03469978027855719,-0.07276918011195244,0.756989247311828,-0.24301075268817196,34.25285922616213,-0.4123678278263956,0.2917344976111787,0
2024-12-10 05:00:00,-0.22735694822888286,0.032722644116751284,-0.06496075974411397,0.762258064516129,-0.23774193548387101,35.778442852368585,-0.29779911267817827,0.31984335727298474,0
2024-12-11 05:00:00,-0.263958560523446,0.03353785232443367,-0.12757706973437588,0.7257526881720431,-0.2742473118279569,30.498118739472545,-0.5890781836580796,0.1000013132591637,0
2024-12-12 05:00:00,-0.25268669054836046,0.03377462390706689,-0.1362507166061534,0.7290322580645161,-0.2709677419354839,31.476533986292935,-0.6458721135987195,0.03244598708079273,0
2024-12-13 05:00:00,-0.21825581395348836,0.032585483444232524,-0.15140422846323753,0.7229032258064516,-0.2770967741935484,30.6092932811289,-0.6629269067005836,0.023572886281633204,0
2024-12-16 05:00:00,-0.12298634922688745,0.025398689125029354,-0.12800720442557578,0.7288172043010753,-0.2711827956989247,32.54067128931827,-0.5097174268025295,0.12521377402442188,0
2024-12-17 05:00:00,-0.09096994444072548,0.024637787044165894,-0.12109248592324107,0.7301075268817205,-0.26989247311827946,32.97898014310759,-0.3115425350204113,0.1633338287824248,0
2024-12-18 05:00:00,-0.05101750391347648,0.02147130774533218,-0.14594006147540983,0.7170430107526882,-0.28295698924731183,30.797114652525025,-0.2652559434271575,0.0834151479544673,0
2024-12-19 05:00:00,-0.06714037122969829,0.022395312177617192,-0.18512888719994924,0.6917204301075268,-0.3082795698924732,27.060140331807247,-0.46149611699666515,-0.02043924609501854,1
2024-12-20 05:00:00,-0.09015881822595184,0.020200414925673246,-0.17934442637307657,0.7053225806451613,-0.2946774193548387,31.8442063125774,-0.336368405234289,0.12327019804975499,0
2024-12-23 05:00:00,-0.12523352014945277,0.017583668365535907,-0.17922874671340927,0.7048924731182796,-0.2951075268817204,31.77324070924321,-0.1821703812190485,0.15787736947534955,0
2024-12-24 05:00:00,-0.13081356386543364,0.017605794141982375,-0.18891876680632858,0.6973118279569892,-0.3026881720430108,30.48380283210109,-0.1022972536176745,0.14599643129438555,0
2024-12-26 05:00:00,-0.11569239115692387,0.01774662704911296,-0.18311094405813433,0.7010752688172043,-0.2989247311827957,31.96007471842762,0.061691814279928536,0.20138199487394712,1
2024-12-27 05:00:00,-0.12769965686604312,0.017470603895807974,-0.19993829065103363,0.6970430107526882,-0.30295698924731185,31.19567136052453,0.1771303253810208,0.2027940197854608,1
2024-12-30 05:00:00,-0.12887682388870025,0.01748174965771008,-0.211354141066601,0.6901075268817205,-0.3098924731182795,29.872256636532967,0.22122155625481188,0.1815606050855183,1
2024-12-31 05:00:00,-0.13146173572681885,0.01739093625522372,-0.21231409510985988,0.6919354838709677,-0.3080645161290323,30.706642847840314,0.3218009422764405,0.21406895967468667,1
2025-01-02 05:00:00,-0.13851533082302314,0.017242530093580982,-0.20575289814642617,0.6888172043010753,-0.3111827956989247,30.049813135763003,0.3930677718192346,0.21164805876124518,1
2025-01-03 05:00:00,-0.09661736510545049,0.018787124719303223,-0.18035536779324057,0.7093010752688172,-0.29069892473118275,39.243594835872564,0.7214897970702872,0.4022595114532838,1
2025-01-06 05:00:00,-0.095037031909739,0.018762839665288328,-0.18694029850746263,0.7029032258064517,-0.2970967741935483,37.58212188849659,0.8731425515337126,0.3633434628460996,1
2025-01-07 05:00:00,-0.09432375613174482,0.018747675319407377,-0.19856132952995154,0.6948387096774195,-0.30516129032258055,35.53960316521811,0.8842763193970615,0.28878722720462174,1
2025-01-08 05:00:00,-0.10745162618361459,0.017990460922462623,-0.1940520446096654,0.6993548387096775,-0.3006451612903225,37.58531402080992,0.9540697469862627,0.36071408403953503,1
2025-01-10 05:00:00,-0.05916193181818186,0.017435181534760633,-0.1802091713596139,0.7122043010752688,-0.2877956989247312,43.116762590202875,1.1537140870383045,0.5943487441441069,1
2025-01-13 05:00:00,-0.04697418535759623,0.01802106759749566,-0.15066943239675656,0.7264516129032258,-0.2735483870967742,48.56032222145827,1.438243822005548,0.8519658345970015,1
2025-01-14 05:00:00,0.008519149566634354,0.014745622582385572,-0.15346349956473082,0.7319354838709676,-0.26806451612903237,50.52296528514713,1.6537617185122393,0.9410505975270039,1
2025-01-15 05:00:00,0.0034660766961651657,0.01471804470441664,-0.1634183830310484,0.7315591397849462,-0.26844086021505376,50.38089882895331,1.7413960163526756,0.909142971592881,1
2025-01-16 05:00:00,0.013684367098021788,0.014584796983678861,-0.16040409018110136,0.7327956989247313,-0.2672043010752687,50.86973830717471,1.759457722740338,0.9180059960711309,0
2025-01-17 05:00:00,0.003688403658896444,0.014492556966597231,-0.17102296959727037,0.7315053763440861,-0.2684946236559139,50.312727870428,1.6989613901099818,0.8924133544177704,0
2025-01-21 05:00:00,0.04896907216494828,0.017721536755161308,-0.1276791181873853,0.7658602150537633,-0.23413978494623666,62.18517457677267,2.0116365527056557,1.2083665330174187,0
2025-01-22 05:00:00,0.07265501986953593,0.017099872862230407,-0.127203953389055,0.7691397849462366,-0.23086021505376342,63.09180755280336,2.16836640679933,1.0996208820145446,0
2025-01-23 05:00:00,0.05852634851546723,0.018692081414433074,-0.1657069345748592,0.7322043010752688,-0.2677956989247312,48.87840586055177,1.7368384537386028,0.679919342181048,0
2025-01-24 05:00:00,0.01715069746169684,0.018924507866570517,-0.1784768823493198,0.7174193548387097,-0.28258064516129033,44.55176711658858,1.2181934807330124,0.5133843214630436,0
2025-01-27 05:00:00,0.03256807261078465,0.019148233349194,-0.17077055004287633,0.7278494623655913,-0.27215053763440866,48.04565673765773,0.9686618078152993,0.6115894837522737,0
2025-01-28 05:00:00,-0.0060909791827292725,0.021865735420569302,-0.22599819873911742,0.6930645161290322,-0.3069354838709678,39.17896410250342,0.36197167152084075,0.23712760062863145,1
